,tobs
305,76
306,74
307,74
308,64
309,64
310,67
311,77
312,66
313,69
314,68
315,68
316,71
317,74
318,67
319,66
320,69
321,71
322,70
323,70
324,74
325,74
326,71
327,75
328,75
329,72
643,69
644,68
645,73
646,74
647,73
648,73
649,73
650,73
651,71
652,73
653,73
654,77
655,72
656,71
657,73
658,70
659,73
660,69
661,74
662,72
663,71
664,72
665,72
666,70
667,73
668,73
669,72
670,73
671,73
672,72
673,63
1006,65
1007,71
1008,76
1009,70
1010,76
1011,69
1012,69
1013,69
1014,74
1015,76
1016,74
1017,73
1018,73
1019,74
1020,73
1021,73
1022,73
1023,74
1024,74
1025,71
1026,73
1027,72
1028,64
1029,66
1030,73
1031,72
1032,65
1033,64
1034,69
1035,68
1370,77
1371,71
1372,71
1373,69
1374,68
1375,68
1376,69
1377,70
1378,72
1379,76
1380,75
1381,69
1382,71
1383,71
1384,71
1385,68
1386,65
1387,70
1388,69
1389,69
1390,71
1391,67
1392,73
1393,74
1394,73
1395,67
1396,74
1397,75
1398,75
1399,74
1400,67
1733,73
1734,73
1735,71
1736,72
1737,71
1738,68
1739,65
1740,69
1741,70
1742,70
1743,74
1744,71
1745,74
1746,73
1747,72
1748,74
1749,72
1750,74
1751,75
1752,74
1753,70
1754,74
1755,70
1756,66
1757,61
1758,63
1759,63
1760,63
1761,63
1762,67
1763,56
2097,75
2098,77
2099,75
2100,75
2101,75
2102,75
2103,71
2104,70
2105,74
2106,74
2107,75
2108,72
2109,70
2110,66
2111,74
2112,75
2113,74
2114,75
2115,76
2116,74
2117,75
2118,74
2119,73
2120,68
2121,73
2122,74
2123,74
2124,77
2125,70
2126,70
2127,69
2463,75
2464,72
2465,69
2466,71
2467,68
2468,67
2469,69
2470,73
2471,70
2472,70
2473,70
2474,66
2475,67
2476,70
2477,66
2478,62
2479,71
2480,73
2481,69
2482,77
2483,74
2484,71
2485,72
2486,74
2487,74
2488,74
2489,74
2490,71
2491,73
2492,69
2493,66
3055,73
3056,72
3057,73
3058,74
3059,73
3060,66
3061,64
3062,66
3063,75
3064,65
3065,69
3066,71
3067,69
3068,78
3069,74
3070,68
3071,68
3072,70
3073,70
3074,71
3075,71
3076,71
3077,71
3078,69
3079,69
3080,72
3081,76
3082,72
3083,73
3084,73
3085,74
3404,69
3405,68
3406,74
3407,73
3408,73
3409,72
3410,71
3411,71
3412,68
3413,72
3414,71
3415,72
3416,71
3417,71
3418,72
3419,71
3420,71
3421,72
3422,72
3423,72
3424,69
3425,71
3426,71
3427,69
3428,74
3429,72
3430,71
3431,71
3432,72
3433,71
3434,67
3767,65
3768,70
3769,76
3770,68
3771,71
3772,71
3773,68
3774,70
3775,73
3776,73
3777,72
3778,71
3779,70
3780,72
3781,71
3782,72
3783,72
3784,71
3785,70
3786,71
3787,71
3788,71
3789,66
3790,65
3791,73
3792,72
3793,72
3794,65
3795,65
3796,68
3797,67
4129,76
4130,70
4131,71
4132,69
4133,67
4134,69
4135,71
4136,69
4137,72
4138,76
4139,75
4140,72
4141,75
4142,71
4143,69
4144,68
4145,68
4146,72
4147,70
4148,72
4149,75
4150,69
4151,72
4152,73
4153,73
4154,72
4155,73
4156,74
4157,73
4158,72
4159,68
4488,72
4489,71
4490,69
4491,67
4492,70
4493,72
4494,67
4495,67
4496,69
4497,67
4498,74
4499,70
4500,73
4501,71
4502,71
4503,71
4504,71
4505,72
4506,76
4507,78
4508,76
4509,73
4510,70
4511,68
4512,77
4513,66
4514,65
4515,69
4516,69
4517,66
4518,64
4825,74
4826,75
4827,80
4828,72
4829,73
4830,70
4831,69
4832,77
4833,74
4834,77
4835,72
4836,69
4837,69
4838,75
4839,75
4840,72
4841,73
4842,78
4843,75
4844,75
4845,74
4846,73
4847,70
4848,70
4849,72
4850,74
4851,74
4852,67
4853,74
4854,70
5190,73
5191,71
5192,71
5193,69
5194,68
5195,70
5196,71
5197,72
5198,70
5199,71
5200,72
5201,68
5202,68
5203,70
5204,70
5205,63
5206,71
5207,67
5208,69
5209,74
5210,72
5211,70
5212,69
5213,73
5214,74
5215,74
5216,73
5217,71
5218,72
5219,69
5220,71
5691,73
5692,73
5693,71
5694,72
5695,71
5696,64
5697,71
5698,62
5699,70
5700,64
5701,64
5702,70
5703,70
5704,69
5705,72
5706,68
5707,68
5708,65
5709,67
5710,68
5711,70
5712,67
5713,73
5714,70
5715,68
5716,72
5717,69
5718,71
5719,70
5720,75
5987,70
5988,68
5989,73
5990,71
5991,71
5992,70
5993,70
5994,70
5995,70
5996,72
5997,74
5998,71
5999,70
6000,70
6001,69
6002,71
6003,70
6004,70
6005,72
6006,72
6007,72
6008,72
6009,72
6010,70
6011,66
6012,71
6240,68
6241,79
6242,76
6243,73
6244,75
6245,71
6246,76
6247,74
6248,73
6249,73
6250,74
6251,73
6252,72
6253,76
6254,75
6255,77
6256,74
6257,76
6258,75
6259,76
6514,73
6515,75
6516,73
6517,73
6518,74
6519,78
6520,78
6521,78
6522,75
6523,75
6524,75
6525,74
6526,77
6527,72
6528,72
6529,73
6530,71
6531,75
6532,76
6533,74
6534,75
6535,74
6536,75
6537,73
6538,72
6539,72
6540,75
6805,74
6806,74
6807,72
6808,73
6809,70
6810,76
6811,78
6812,76
6813,78
6814,74
6815,71
6816,78
6817,70
6818,74
6819,74
6820,75
6821,76
6822,78
6823,72
6824,73
6825,76
6826,72
6827,72
7098,78
7099,76
7100,76
7101,77
7102,79
7103,73
7104,79
7105,77
7106,78
7107,76
7108,78
7109,77
7110,79
7111,75
7112,77
7113,76
7114,78
7115,78
7116,77
7117,78
7118,78
7119,76
7120,75
7121,72
7412,75
7413,77
7414,75
7415,77
7416,76
7417,76
7418,75
7419,72
7420,76
7421,75
7422,72
7423,72
7424,75
7425,69
7426,75
7427,74
7428,78
7429,77
7430,76
7431,72
7432,73
7433,74
7434,74
7435,74
7436,73
7437,73
7438,71
7439,72
7765,72
7766,75
7767,66
7768,66
7769,67
7770,76
7771,68
7772,69
7773,71
7774,70
7775,68
7776,66
7971,69
7972,69
7973,71
7974,72
7975,69
7976,72
7977,70
7978,76
7979,69
7980,71
7981,72
7982,71
8120,78
8121,73
8122,74
8123,68
8124,71
8125,76
8126,75
8127,74
8128,73
8129,73
8130,74
8131,69
8309,74
8310,72
8311,70
8312,67
8313,69
8314,73
8315,75
8316,74
8317,72
8318,71
8319,67
8320,74
8321,70
8322,70
8323,70
8324,71
8325,70
8326,71
8327,71
8328,68
8504,74
8505,75
8506,74
8507,77
8508,76
8509,77
8510,75
8511,76
8512,75
8513,77
8514,75
8515,77
8516,74
8517,78
8518,77
8519,76
8520,69
8521,70
8522,64
8523,75
8679,69
8680,65
8681,76
8682,81
8683,71
8684,71
8685,71
8686,82
8687,74
8688,75
8689,77
8690,74
8691,68
8880,72
8881,70
8882,68
8883,74
8884,71
8885,70
8886,70
8887,70
8888,68
8889,68
8890,68
8891,66
8892,71
8893,76
8894,73
8895,70
8896,68
8897,71
8898,71
8899,68
9227,71
9228,70
9229,73
9230,78
9231,76
9232,73
9233,74
9234,63
9235,72
9236,75
9237,74
9238,72
9239,68
9437,74
9438,73
9482,73
9483,72
9484,73
9485,72
9849,78
9850,74
9851,74
9852,78
9853,78
9854,61
9855,69
9856,65
9857,77
9858,67
9859,69
9860,75
9861,67
9862,71
9863,74
9864,66
9865,66
9866,77
9867,70
9868,73
9869,71
9870,71
9871,71
9872,67
9873,71
9874,74
9875,76
9876,72
9877,74
9878,75
9879,69
10211,69
10212,69
10213,75
10214,73
10215,73
10216,72
10217,72
10218,72
10219,74
10220,72
10221,73
10222,73
10223,73
10224,73
10225,74
10226,73
10227,71
10228,72
10229,73
10230,74
10231,72
10232,73
10233,73
10234,71
10235,73
10236,75
10237,71
10238,72
10239,73
10240,71
10241,65
10576,77
10577,72
10578,78
10579,71
10580,72
10581,71
10582,72
10583,76
10584,75
10585,75
10586,76
10587,73
10588,72
10589,74
10590,74
10591,74
10592,73
10593,77
10594,73
10595,70
10596,72
10597,76
10598,65
10599,74
10600,73
10601,77
10602,76
10603,69
10604,78
10605,76
10606,68
10927,76
10928,68
10929,79
10930,69
10931,64
10932,70
10933,69
10934,73
10935,70
10936,74
10937,76
10938,76
10939,69
10940,73
10941,73
10942,65
10943,70
10944,72
10945,72
10946,75
10947,74
10948,69
10949,73
10950,75
10951,76
10952,74
10953,73
10954,74
10955,71
10956,72
10957,73
11261,72
11262,72
11263,73
11264,72
11265,75
11266,76
11267,67
11268,69
11269,70
11270,75
11271,74
11272,71
11273,74
11274,71
11275,72
11276,74
11277,75
11278,73
11279,75
11280,76
11281,68
11282,71
11283,68
11284,66
11285,63
11286,62
11287,67
11288,68
11289,63
11290,56
11606,76
11607,75
11608,74
11609,76
11610,69
11611,71
11612,72
11613,74
11614,75
11615,72
11616,78
11617,69
11618,75
11619,75
11620,74
11621,74
11622,76
11623,73
11624,75
11625,75
11626,74
11627,79
11628,75
11629,76
11630,76
11631,69
11632,72
11948,76
11949,75
11950,75
11951,75
11952,70
11953,70
11954,74
11955,73
11956,72
11957,78
11958,67
11959,69
11960,71
11961,74
11962,63
11963,76
11964,76
11965,71
11966,76
11967,77
11968,73
11969,71
11970,78
11971,78
11972,75
11973,75
11974,72
11975,77
11976,72
12520,72
12521,71
12522,72
12523,74
12524,66
12525,61
12526,58
12527,60
12528,71
12529,65
12530,72
12531,70
12532,68
12533,67
12534,71
12535,65
12536,64
12537,65
12538,69
12539,70
12540,70
12541,68
12542,69
12543,71
12544,70
12545,71
12546,76
12547,71
12548,72
12549,73
12550,77
12881,67
12882,69
12883,72
12884,74
12885,71
12886,70
12887,68
12888,70
12889,66
12890,72
12891,70
12892,70
12893,70
12894,70
12895,73
12896,71
12897,69
12898,73
12899,72
12900,71
12901,69
12902,70
12903,69
12904,70
12905,75
12906,71
12907,70
12908,69
12909,71
12910,65
12911,67
13247,72
13248,67
13249,76
13250,67
13251,72
13252,69
13253,66
13254,75
13255,74
13256,72
13257,72
13258,72
13259,68
13260,74
13261,73
13262,73
13263,72
13264,70
13265,70
13266,71
13267,70
13268,72
13269,65
13270,62
13271,73
13272,71
13273,70
13274,62
13275,69
13276,69
13277,66
13612,72
13613,73
13614,70
13615,66
13616,64
13617,65
13618,73
13619,74
13620,67
13621,73
13622,70
13623,67
13624,71
13625,78
13626,69
13627,63
13628,64
13629,66
13630,69
13631,69
13632,71
13633,72
13634,69
13635,70
13636,73
13637,68
13638,69
13639,73
13640,73
13641,70
13642,65
13977,70
13978,68
13979,68
13980,66
13981,68
13982,65
13983,62
13984,62
13985,65
13986,61
13987,70
13988,68
13989,67
13990,68
13991,71
13992,69
13993,71
13994,71
13995,71
13996,72
13997,72
13998,68
13999,69
14000,66
14001,60
14002,63
14003,68
14004,64
14005,63
14006,63
14007,59
14341,73
14342,74
14343,75
14344,75
14345,70
14346,72
14347,69
14348,68
14349,74
14350,72
14351,75
14352,79
14353,69
14354,67
14355,73
14356,74
14357,75
14358,72
14359,76
14360,74
14361,75
14362,74
14363,74
14364,76
14365,74
14366,75
14367,75
14368,73
14369,76
14370,74
14371,73
14707,74
14708,70
14709,72
14710,70
14711,67
14712,67
14713,69
14714,70
14715,68
14716,69
14717,69
14718,66
14719,65
14720,68
14721,62
14722,75
14723,70
14724,69
14725,76
14726,76
14727,74
14728,73
14729,71
14730,74
14731,74
14732,72
14733,71
14734,72
14735,74
14736,69
14737,67
15281,70
15282,74
15283,74
15284,75
15285,69
15286,65
15287,66
15288,68
15289,77
15290,65
15291,72
15292,65
15293,66
15294,74
15295,66
15296,63
15297,63
15298,69
15299,69
15300,73
15301,72
15302,68
15303,67
15304,69
15305,74
15306,72
15307,76
15308,70
15309,73
15310,70
15311,76
15640,66
15641,69
15642,69
15643,70
15644,71
15645,73
15646,65
15647,71
15648,65
15649,75
15650,72
15651,74
15652,67
15653,65
15654,68
15655,66
15656,73
15657,74
15658,76
15659,72
15660,69
15661,71
15662,70
15663,70
15664,73
15665,71
15666,76
15667,72
15668,77
15669,70
15670,65
16002,72
16003,75
16004,68
16005,72
16006,64
16007,75
16008,69
16009,80
16010,73
16011,73
16012,73
16013,72
16014,73
16015,75
16016,76
16017,74
16018,72
16019,72
16020,70
16021,70
16022,71
16023,61
16024,65
16025,74
16026,71
16027,63
16028,64
16029,66
16030,68
16031,66
16364,70
16365,68
16366,68
16367,66
16368,75
16369,67
16370,70
16371,72
16372,69
16373,72
16374,69
16375,65
16376,71
16377,73
16378,69
16379,69
16380,63
16381,63
16382,71
16383,79
16384,67
16385,67
16386,64
16387,63
16388,68
16389,77
16390,79
16391,74
16392,68
16393,64
16718,70
16719,62
16720,68
16721,67
16722,70
16723,66
16724,64
16725,62
16726,64
16727,63
16728,69
16729,64
16730,70
16731,72
16732,72
16733,64
16734,71
16735,68
16736,81
16737,78
16738,69
16739,72
16740,70
16741,62
16742,76
16743,72
16744,76
16745,57
16746,64
16747,57
17257,71
17258,70
17259,67
17260,77
17261,69
17262,61
17263,62
17264,63
17265,73
17266,64
17267,67
17268,69
17269,80
17270,71
17271,73
17272,65
17273,68
17274,68
17275,69
17276,72
17277,69
17278,69
17279,67
17280,69
17281,73
17282,71
17283,71
17284,70
17285,71
17286,70
17287,75
17605,71
17606,73
17607,71
17608,71
17609,68
17610,67
17611,70
17612,67
17613,69
17614,71
17615,69
17616,69
17617,68
17618,69
17619,69
17620,67
17621,69
17622,68
17623,70
17624,68
17625,69
17626,71
17627,65
17628,69
17629,69
17630,69
17631,69
17632,70
17633,73
17634,67
17945,74
17946,77
17947,74
17948,73
17949,71
17950,73
17951,68
17952,69
17953,71
17954,72
17955,72
17956,67
17957,67
17958,69
17959,66
17960,66
17961,69
17962,66
17963,68
17964,65
17965,68
17966,67
17967,71
17968,65
17969,71
17970,69
17971,69
17972,62
17973,62
17974,67
17975,65
18287,68
18288,67
18289,75
18290,68
18291,68
18292,70
18293,83
18294,68
18295,70
18296,70
18297,68
18298,76
18299,72
18300,68
18301,64
18302,72
18303,72
18304,68
18305,70
18306,69
18307,68
18308,70
18309,67
18310,70
18311,70
18312,71
18313,70
18314,69
18315,71
18619,68
18620,70
18621,67
18622,70
18623,73
18624,70
18625,66
18626,70
18627,72
18628,71
18629,68
18630,71
18631,67
18632,65
18633,66
18634,70
18635,69
18636,70
18637,72
18638,67
18639,68
18640,64
18641,66
18642,65
18643,62
18644,68
18645,67
18959,73
18960,70
18961,71
18962,71
18963,70
18964,71
18965,69
18966,70
18967,73
18968,70
18969,72
18970,71
18971,69
18972,74
18973,73
18974,69
18975,71
18976,68
18977,72
18978,71
18979,70
18980,72
18981,71
18982,69
18983,71
18984,67
18985,71
18986,69
19298,71
19299,71
19300,67
19301,76
19302,67
19303,67
19304,68
19305,71
19306,68
19307,68
19308,69
19309,65
19310,70
19311,69
19312,64
19313,60
19314,67
19315,72
19316,73
19317,70
19318,68
19319,69
19320,69
19321,69
19322,71
19323,71
19324,71
19325,69
19326,65
19327,65
